latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-2.27029,103.49796,334.06,0.42,0.38,2025-06-15,0622,N20,VIIRS,n,2.0NRT,290.81,4.57,D
-2.45363,102.07068,330.49,0.49,0.4,2025-06-15,0622,N20,VIIRS,n,2.0NRT,294.84,7.4,D
-2.44099,102.02925,331.64,0.49,0.4,2025-06-15,0622,N20,VIIRS,n,2.0NRT,296.09,4.12,D
-2.42627,102.02674,331.65,0.49,0.4,2025-06-15,0622,N20,VIIRS,n,2.0NRT,295.85,6.44,D
-2.32996,102.02129,330.47,0.49,0.4,2025-06-15,0622,N20,VIIRS,n,2.0NRT,294.18,3.08,D
-2.14057,102.99496,332.99,0.44,0.38,2025-06-15,0622,N20,VIIRS,n,2.0NRT,291.68,3.1,D
-1.92377,103.77744,343.5,0.41,0.37,2025-06-15,0622,N20,VIIRS,n,2.0NRT,296.87,6.98,D
-1.6958,104.46461,334.92,0.39,0.36,2025-06-15,0622,N20,VIIRS,n,2.0NRT,297.47,6.56,D
-6.76473,111.96379,328.94,0.41,0.45,2025-06-15,0622,N20,VIIRS,n,2.0NRT,292.21,2.53,D
-6.585,108.26389,335.4,0.41,0.37,2025-06-15,0622,N20,VIIRS,n,2.0NRT,294.33,2.66,D
-6.03248,105.9595,333.04,0.39,0.36,2025-06-15,0622,N20,VIIRS,n,2.0NRT,295.25,8.23,D
-6.01276,105.9778,334.8,0.39,0.36,2025-06-15,0622,N20,VIIRS,n,2.0NRT,292.74,2.83,D
-2.98914,115.21104,343.35,0.39,0.59,2025-06-15,0622,N20,VIIRS,n,2.0NRT,290.48,4.21,D
-4.23454,104.951,340.4,0.39,0.36,2025-06-15,0622,N20,VIIRS,n,2.0NRT,297.17,4.7,D
-4.2312,104.9505,340.5,0.39,0.36,2025-06-15,0622,N20,VIIRS,n,2.0NRT,297.13,4.7,D
-2.86645,112.92741,328.47,0.55,0.51,2025-06-15,0622,N20,VIIRS,n,2.0NRT,291.77,4.74,D
-2.70604,112.77793,345.2,0.54,0.51,2025-06-15,0622,N20,VIIRS,n,2.0NRT,293.62,10.72,D
-2.70253,112.77973,340.82,0.54,0.51,2025-06-15,0622,N20,VIIRS,n,2.0NRT,293.19,11.42,D
-4.0646,103.3532,330.52,0.44,0.38,2025-06-15,0622,N20,VIIRS,n,2.0NRT,298.44,2.99,D
-2.17743,115.22789,353.57,0.4,0.6,2025-06-15,0622,N20,VIIRS,n,2.0NRT,288,7.49,D
-3.80695,103.8193,343.8,0.42,0.38,2025-06-15,0622,N20,VIIRS,n,2.0NRT,298.36,8.27,D
-1.89803,115.86375,338.73,0.45,0.63,2025-06-15,0622,N20,VIIRS,n,2.0NRT,289.02,4.59,D
-3.71358,104.35036,334.41,0.4,0.37,2025-06-15,0622,N20,VIIRS,n,2.0NRT,298.67,12.04,D
-1.89222,115.86288,342.24,0.45,0.63,2025-06-15,0622,N20,VIIRS,n,2.0NRT,289.64,4.59,D
-2.70268,110.41841,336.7,0.57,0.43,2025-06-15,0622,N20,VIIRS,n,2.0NRT,292.89,5.73,D
4.85853,96.64975,331.73,0.56,0.51,2025-06-15,0625,N20,VIIRS,n,2.0NRT,284.12,9.42,D
5.22342,97.07127,339.11,0.52,0.5,2025-06-15,0625,N20,VIIRS,n,2.0NRT,281.07,3.63,D
5.13964,95.73003,329.06,0.32,0.55,2025-06-15,0625,N20,VIIRS,n,2.0NRT,283.25,3.09,D
5.29459,95.54964,343.49,0.33,0.55,2025-06-15,0625,N20,VIIRS,n,2.0NRT,285.38,6.11,D
5.30006,95.55147,337.21,0.33,0.55,2025-06-15,0625,N20,VIIRS,n,2.0NRT,285.64,6.11,D
5.29958,95.54856,356.02,0.33,0.55,2025-06-15,0625,N20,VIIRS,l,2.0NRT,286.98,6.11,D
0.77504,109.53282,331.09,0.56,0.43,2025-06-15,0625,N20,VIIRS,n,2.0NRT,293.43,2.91,D
1.14458,109.77096,341.19,0.39,0.44,2025-06-15,0625,N20,VIIRS,n,2.0NRT,299.75,14.74,D
1.0528,109.05675,334.78,0.53,0.42,2025-06-15,0625,N20,VIIRS,n,2.0NRT,297.52,5.24,D
1.21248,109.64072,331.81,0.38,0.43,2025-06-15,0625,N20,VIIRS,n,2.0NRT,295.15,2.16,D
0.16657,100.61743,333.31,0.54,0.42,2025-06-15,0625,N20,VIIRS,n,2.0NRT,295.32,4.67,D
0.30745,101.05849,337.73,0.51,0.41,2025-06-15,0625,N20,VIIRS,n,2.0NRT,288.96,4.16,D
0.22247,100.48236,329.75,0.55,0.43,2025-06-15,0625,N20,VIIRS,n,2.0NRT,294.45,10.07,D
1.6268,109.38508,333.18,0.56,0.43,2025-06-15,0625,N20,VIIRS,n,2.0NRT,297.48,3.88,D
0.39784,100.47818,332.94,0.55,0.43,2025-06-15,0625,N20,VIIRS,n,2.0NRT,289.09,5.99,D
4.54401,95.82536,333.16,0.32,0.55,2025-06-15,0625,N20,VIIRS,n,2.0NRT,286.03,2.46,D
-1.64679,101.89626,329.99,0.48,0.4,2025-06-15,0625,N20,VIIRS,n,2.0NRT,296.69,3.98,D
-1.44032,102.12355,329.99,0.47,0.4,2025-06-15,0625,N20,VIIRS,n,2.0NRT,296.35,3.31,D
0.24056,109.6576,334.03,0.56,0.43,2025-06-15,0625,N20,VIIRS,n,2.0NRT,294.65,4.12,D
-0.92056,101.38238,331.6,0.51,0.41,2025-06-15,0625,N20,VIIRS,n,2.0NRT,295.52,4.4,D
-0.9168,101.38187,330.97,0.51,0.41,2025-06-15,0625,N20,VIIRS,n,2.0NRT,294.39,4.4,D
0.3958,109.69896,342.56,0.57,0.43,2025-06-15,0625,N20,VIIRS,n,2.0NRT,295.26,19.99,D
0.39482,109.70047,331.47,0.57,0.43,2025-06-15,0625,N20,VIIRS,n,2.0NRT,293.36,19.43,D
-0.85263,101.1162,331.5,0.52,0.42,2025-06-15,0625,N20,VIIRS,n,2.0NRT,294.95,3.73,D
-0.74407,101.51826,329.83,0.5,0.41,2025-06-15,0625,N20,VIIRS,n,2.0NRT,294.23,3.07,D
-0.72315,100.27111,334.24,0.39,0.44,2025-06-15,0625,N20,VIIRS,n,2.0NRT,294.83,2.18,D
-1.81571,136.75081,322.83,0.33,0.55,2025-06-15,1541,N20,VIIRS,n,2.0NRT,288.58,1.57,N
-2.43901,133.12968,304.14,0.57,0.69,2025-06-15,1544,N20,VIIRS,n,2.0NRT,281.64,3.13,N
1.81525,109.43304,308.86,0.51,0.66,2025-06-15,1722,N20,VIIRS,n,2.0NRT,285.99,1.88,N
1.95266,109.4771,307.32,0.51,0.66,2025-06-15,1722,N20,VIIRS,n,2.0NRT,285.26,1.38,N
0.68937,117.55738,321.49,0.44,0.39,2025-06-15,1722,N20,VIIRS,n,2.0NRT,291.42,1.71,N
0.69124,117.54549,305.75,0.44,0.39,2025-06-15,1722,N20,VIIRS,n,2.0NRT,290.89,1.12,N
0.68521,117.56081,307.91,0.44,0.39,2025-06-15,1722,N20,VIIRS,n,2.0NRT,291.4,1.71,N
0.6769,117.56763,320.62,0.44,0.39,2025-06-15,1722,N20,VIIRS,n,2.0NRT,291.44,1.6,N
0.67752,117.56369,304.32,0.44,0.39,2025-06-15,1722,N20,VIIRS,n,2.0NRT,290.66,1.6,N
0.61302,117.44431,309.46,0.45,0.39,2025-06-15,1722,N20,VIIRS,n,2.0NRT,290.43,1.22,N
1.82203,109.42938,303.34,0.51,0.66,2025-06-15,1722,N20,VIIRS,n,2.0NRT,285.52,1.46,N
1.81456,109.43764,305.45,0.51,0.66,2025-06-15,1722,N20,VIIRS,n,2.0NRT,285.8,1.88,N
1.82133,109.434,309.97,0.51,0.66,2025-06-15,1722,N20,VIIRS,n,2.0NRT,286.13,1.88,N
1.81595,109.42843,310.96,0.51,0.66,2025-06-15,1722,N20,VIIRS,n,2.0NRT,285.8,1.46,N
-1.89222,115.86585,339.9,0.5,0.41,2025-06-15,1724,N20,VIIRS,n,2.0NRT,291.19,5.98,N
-1.51634,114.39401,307.06,0.41,0.45,2025-06-15,1724,N20,VIIRS,n,2.0NRT,288.17,1.97,N
-2.82905,122.17482,319.66,0.44,0.39,2025-06-15,1724,N20,VIIRS,n,2.0NRT,286.6,4.54,N
-2.85893,122.15794,308.77,0.44,0.38,2025-06-15,1724,N20,VIIRS,n,2.0NRT,290.95,1.97,N
-2.85954,122.16191,306.7,0.44,0.38,2025-06-15,1724,N20,VIIRS,n,2.0NRT,291.96,1.98,N
-2.86183,122.15338,312.66,0.44,0.38,2025-06-15,1724,N20,VIIRS,n,2.0NRT,292.47,1.97,N
-2.86307,122.16139,308.66,0.44,0.38,2025-06-15,1724,N20,VIIRS,n,2.0NRT,291.78,1.98,N
-2.86535,122.15282,310.01,0.44,0.38,2025-06-15,1724,N20,VIIRS,n,2.0NRT,290.04,2.35,N
-1.87653,115.86375,304.48,0.5,0.41,2025-06-15,1724,N20,VIIRS,n,2.0NRT,289.72,0.58,N
-2.87839,122.16708,310.93,0.44,0.39,2025-06-15,1724,N20,VIIRS,n,2.0NRT,288.05,1.41,N
-2.88005,122.1545,321.9,0.44,0.38,2025-06-15,1724,N20,VIIRS,n,2.0NRT,290.39,1.58,N
-1.89597,115.86525,318.37,0.5,0.41,2025-06-15,1724,N20,VIIRS,n,2.0NRT,290.42,2.99,N
-2.0624,115.57102,308.26,0.52,0.41,2025-06-15,1724,N20,VIIRS,n,2.0NRT,290.78,1.62,N
-2.20958,115.50029,312.99,0.52,0.42,2025-06-15,1724,N20,VIIRS,n,2.0NRT,290.85,3.33,N
-3.86955,122.4026,326.34,0.46,0.39,2025-06-15,1724,N20,VIIRS,n,2.0NRT,293.73,1.71,N
-3.87018,122.40675,325.04,0.46,0.39,2025-06-15,1724,N20,VIIRS,n,2.0NRT,294.3,2.48,N
-3.86892,122.39847,305.06,0.46,0.39,2025-06-15,1724,N20,VIIRS,n,2.0NRT,292.44,1.71,N
-3.87082,122.41091,315.47,0.46,0.39,2025-06-15,1724,N20,VIIRS,n,2.0NRT,293.56,2.48,N
-3.87189,122.39377,319.75,0.46,0.39,2025-06-15,1724,N20,VIIRS,n,2.0NRT,294.01,2.8,N
-3.87252,122.39792,309.87,0.46,0.39,2025-06-15,1724,N20,VIIRS,n,2.0NRT,292.26,1.12,N
-3.87316,122.40206,305.87,0.46,0.39,2025-06-15,1724,N20,VIIRS,n,2.0NRT,291.84,1.12,N
-3.90096,122.41482,305.25,0.46,0.39,2025-06-15,1724,N20,VIIRS,n,2.0NRT,291.66,0.89,N
-3.90161,122.41897,313.53,0.46,0.39,2025-06-15,1724,N20,VIIRS,n,2.0NRT,293.19,1.54,N
-3.90225,122.42312,316.08,0.46,0.39,2025-06-15,1724,N20,VIIRS,n,2.0NRT,292.3,1.54,N
-3.03445,115.15993,305.95,0.53,0.42,2025-06-15,1724,N20,VIIRS,n,2.0NRT,290.99,1.44,N
-4.46015,122.08048,316.42,0.45,0.39,2025-06-15,1724,N20,VIIRS,n,2.0NRT,291.23,1.24,N
0.0852,117.48466,312.63,0.44,0.38,2025-06-15,1724,N20,VIIRS,n,2.0NRT,291.88,2.29,N
-0.38519,117.05115,305.19,0.46,0.39,2025-06-15,1724,N20,VIIRS,n,2.0NRT,289.32,0.52,N
-1.38212,122.48159,309.36,0.44,0.38,2025-06-15,1724,N20,VIIRS,n,2.0NRT,291.09,1.2,N
-0.58341,117.3853,309.14,0.44,0.38,2025-06-15,1724,N20,VIIRS,n,2.0NRT,290.98,1.17,N
-0.91351,117.11342,315.33,0.45,0.39,2025-06-15,1724,N20,VIIRS,n,2.0NRT,291.27,0.99,N
-7.69977,108.99893,305.34,0.38,0.59,2025-06-15,1726,N20,VIIRS,n,2.0NRT,289.28,1.77,N
-7.70392,108.99097,313,0.38,0.59,2025-06-15,1726,N20,VIIRS,n,2.0NRT,288.66,1.87,N
-7.69591,108.99515,306.62,0.38,0.59,2025-06-15,1726,N20,VIIRS,n,2.0NRT,288.93,2,N
-7.70129,108.99415,328.45,0.38,0.59,2025-06-15,1726,N20,VIIRS,n,2.0NRT,288.61,2,N
-7.70065,108.9907,315.8,0.38,0.59,2025-06-15,1726,N20,VIIRS,n,2.0NRT,289.03,2,N
-8.11374,112.92292,343.14,0.41,0.45,2025-06-15,1726,N20,VIIRS,n,2.0NRT,287.66,7.52,N
-7.69916,108.99545,306.54,0.38,0.59,2025-06-15,1726,N20,VIIRS,n,2.0NRT,288.92,1.87,N
-8.10912,112.92061,309.3,0.41,0.45,2025-06-15,1726,N20,VIIRS,n,2.0NRT,276.34,3.09,N
-8.10971,112.92401,341.79,0.41,0.45,2025-06-15,1726,N20,VIIRS,n,2.0NRT,284.47,7.52,N
-7.23889,111.73228,305.4,0.51,0.49,2025-06-15,1726,N20,VIIRS,n,2.0NRT,288.29,3.14,N
-8.24793,117.98082,304.9,0.38,0.36,2025-06-15,1726,N20,VIIRS,n,2.0NRT,294.49,1.5,N
-6.54702,108.0929,317.28,0.46,0.63,2025-06-15,1726,N20,VIIRS,n,2.0NRT,286.55,1.54,N
-8.28292,123.50726,319.53,0.4,0.45,2025-06-15,1726,N20,VIIRS,n,2.0NRT,288.85,1.39,N
-8.27862,123.50639,344.77,0.4,0.45,2025-06-15,1726,N20,VIIRS,n,2.0NRT,301.33,13.48,N
-8.27506,123.51058,343.26,0.4,0.45,2025-06-15,1726,N20,VIIRS,n,2.0NRT,289.9,15.51,N
-8.27443,123.50624,339.45,0.4,0.45,2025-06-15,1726,N20,VIIRS,n,2.0NRT,295.77,13.48,N
-8.27029,123.5064,303.6,0.4,0.45,2025-06-15,1726,N20,VIIRS,n,2.0NRT,285.22,0.48,N
-8.27092,123.51079,329.33,0.4,0.45,2025-06-15,1726,N20,VIIRS,n,2.0NRT,286.84,2.46,N
-7.69855,108.992,327.95,0.38,0.59,2025-06-15,1726,N20,VIIRS,n,2.0NRT,289.05,1.87,N
-7.69378,108.99647,311.55,0.38,0.59,2025-06-15,1726,N20,VIIRS,n,2.0NRT,288.4,1.11,N
-7.69316,108.99301,307.4,0.38,0.59,2025-06-15,1726,N20,VIIRS,n,2.0NRT,288.42,1.11,N
-9.33962,119.91998,304.75,0.41,0.37,2025-06-15,1726,N20,VIIRS,n,2.0NRT,292.65,0.68,N
-8.11308,112.91908,316.89,0.41,0.45,2025-06-15,1726,N20,VIIRS,n,2.0NRT,277.58,3.09,N
1.30867,99.59261,319.05,0.55,0.43,2025-06-15,1904,N20,VIIRS,n,2.0NRT,274.92,2.79,N
1.32269,99.48011,299.87,0.54,0.42,2025-06-15,1904,N20,VIIRS,n,2.0NRT,274.76,0.77,N
-0.98616,103.33211,311.1,0.36,0.57,2025-06-15,1904,N20,VIIRS,n,2.0NRT,284.49,0.8,N
-1.16979,103.33836,303.77,0.36,0.57,2025-06-15,1904,N20,VIIRS,n,2.0NRT,285.6,0.35,N
-1.17283,103.3574,307.71,0.36,0.57,2025-06-15,1904,N20,VIIRS,n,2.0NRT,285.24,0.65,N
-1.16972,103.33792,304.12,0.36,0.57,2025-06-15,1904,N20,VIIRS,n,2.0NRT,285.68,0.36,N
-1.57236,103.68895,300.07,0.39,0.59,2025-06-15,1904,N20,VIIRS,n,2.0NRT,280.19,0.94,N
-2.97107,104.13656,310.93,0.43,0.62,2025-06-15,1904,N20,VIIRS,n,2.0NRT,282.42,1.41,N
-3.74794,103.00027,302.18,0.37,0.58,2025-06-15,1906,N20,VIIRS,n,2.0NRT,287.68,1.6,N
-9.84781,123.78251,367,0.75,0.77,2025-06-16,0419,N20,VIIRS,h,2.0NRT,297.26,19.58,D
-9.84711,123.78857,326.2,0.75,0.77,2025-06-16,0419,N20,VIIRS,n,2.0NRT,295.36,12.97,D
-9.85006,123.78084,367,0.75,0.77,2025-06-16,0419,N20,VIIRS,h,2.0NRT,297.74,11.64,D
-9.84934,123.78677,338.31,0.75,0.77,2025-06-16,0419,N20,VIIRS,n,2.0NRT,296.79,11.64,D
-8.45481,123.94836,334.25,0.7,0.75,2025-06-16,0421,N20,VIIRS,n,2.0NRT,292.18,6.21,D
-8.45449,123.94736,337.26,0.7,0.75,2025-06-16,0421,N20,VIIRS,n,2.0NRT,292.31,6.74,D
-8.28347,123.5079,328.52,0.75,0.77,2025-06-16,0421,N20,VIIRS,n,2.0NRT,293,7.75,D
-8.2787,123.48806,351.55,0.75,0.77,2025-06-16,0421,N20,VIIRS,n,2.0NRT,300.07,22.85,D
-8.2796,123.49915,337.06,0.75,0.77,2025-06-16,0421,N20,VIIRS,n,2.0NRT,295.46,9.58,D
-8.27164,123.5056,335.02,0.75,0.77,2025-06-16,0421,N20,VIIRS,n,2.0NRT,296.04,9.58,D
-3.74791,137.069,331.12,0.39,0.36,2025-06-16,0421,N20,VIIRS,n,2.0NRT,294.31,3.96,D
-1.81777,136.75166,334.25,0.39,0.37,2025-06-16,0421,N20,VIIRS,n,2.0NRT,293.26,4.57,D
-3.87269,122.4076,327.08,0.77,0.78,2025-06-16,0421,N20,VIIRS,n,2.0NRT,292.25,7.02,D
-3.87363,122.40069,327.67,0.77,0.78,2025-06-16,0421,N20,VIIRS,n,2.0NRT,291.82,7.02,D
-3.86929,122.40141,327.13,0.77,0.78,2025-06-16,0421,N20,VIIRS,n,2.0NRT,291.61,9.99,D
1.49161,127.63031,330.84,0.55,0.51,2025-06-16,0423,N20,VIIRS,n,2.0NRT,292.59,12.69,D
1.49431,127.63244,341.18,0.55,0.51,2025-06-16,0423,N20,VIIRS,n,2.0NRT,295.65,9.81,D
-9.85113,123.78614,336.58,0.54,0.68,2025-06-16,0601,N20,VIIRS,n,2.0NRT,298.12,5.52,D
-9.84775,123.78142,328.63,0.54,0.68,2025-06-16,0601,N20,VIIRS,l,2.0NRT,298.94,3.63,D
-9.79647,120.08163,344.65,0.61,0.54,2025-06-16,0601,N20,VIIRS,n,2.0NRT,298.23,8.88,D
-9.44123,119.99694,352,0.61,0.54,2025-06-16,0601,N20,VIIRS,n,2.0NRT,301.18,12.68,D
-9.44391,120.00026,328.34,0.61,0.54,2025-06-16,0601,N20,VIIRS,l,2.0NRT,299.65,6.73,D
-9.43999,119.99377,341.24,0.61,0.54,2025-06-16,0601,N20,VIIRS,n,2.0NRT,299.49,10.39,D
-9.39475,119.8231,337.16,0.6,0.53,2025-06-16,0601,N20,VIIRS,n,2.0NRT,303.34,5.64,D
-9.40447,119.71379,329.84,0.59,0.53,2025-06-16,0601,N20,VIIRS,l,2.0NRT,300,6.05,D
-9.40578,119.71188,328.6,0.59,0.53,2025-06-16,0601,N20,VIIRS,l,2.0NRT,299.61,6.21,D
-8.27767,123.51862,332.46,0.56,0.68,2025-06-16,0601,N20,VIIRS,n,2.0NRT,293.53,10.67,D
-8.27341,123.52264,331.4,0.56,0.69,2025-06-16,0601,N20,VIIRS,n,2.0NRT,290.42,8.33,D
-8.11432,112.92446,333.67,0.4,0.37,2025-06-16,0601,N20,VIIRS,n,2.0NRT,295.73,10.86,D
-7.95603,111.47578,331.55,0.38,0.36,2025-06-16,0601,N20,VIIRS,n,2.0NRT,295.71,3.04,D
-7.54449,110.44434,329.09,0.39,0.36,2025-06-16,0601,N20,VIIRS,n,2.0NRT,290.6,4.12,D
-7.70184,108.99622,327.94,0.44,0.38,2025-06-16,0601,N20,VIIRS,n,2.0NRT,297.36,5.19,D
-7.69425,108.99911,333.58,0.44,0.38,2025-06-16,0601,N20,VIIRS,n,2.0NRT,296.45,2.47,D
-7.69483,108.99519,328.38,0.44,0.38,2025-06-16,0601,N20,VIIRS,n,2.0NRT,295.42,2.47,D
-6.67573,111.08121,333.4,0.38,0.36,2025-06-16,0601,N20,VIIRS,n,2.0NRT,297.46,3.04,D
-4.547,122.04022,344.91,0.51,0.66,2025-06-16,0601,N20,VIIRS,n,2.0NRT,292.9,23.96,D
-4.54783,122.03556,352.61,0.51,0.66,2025-06-16,0601,N20,VIIRS,n,2.0NRT,295.64,33.34,D
-4.54865,122.03092,352.94,0.51,0.66,2025-06-16,0601,N20,VIIRS,n,2.0NRT,294.59,33.34,D
-4.54687,122.03827,367,0.51,0.66,2025-06-16,0601,N20,VIIRS,h,2.0NRT,293.41,31.29,D
-4.5437,122.0569,326.55,0.51,0.66,2025-06-16,0601,N20,VIIRS,n,2.0NRT,293.87,5.09,D
-4.54767,122.03362,348.32,0.51,0.66,2025-06-16,0601,N20,VIIRS,n,2.0NRT,295.97,29.52,D
-4.54846,122.02898,348.28,0.51,0.66,2025-06-16,0601,N20,VIIRS,n,2.0NRT,293.47,29.52,D
-6.00556,105.98206,342.35,0.4,0.44,2025-06-16,0601,N20,VIIRS,n,2.0NRT,295.71,6.76,D
-2.82907,122.17751,325.49,0.56,0.69,2025-06-16,0603,N20,VIIRS,n,2.0NRT,291.94,7.12,D
-2.01372,121.42012,327.76,0.51,0.66,2025-06-16,0603,N20,VIIRS,n,2.0NRT,294.04,5.55,D
-2.01302,121.41988,329.41,0.51,0.66,2025-06-16,0603,N20,VIIRS,n,2.0NRT,293.59,5.91,D
-1.3832,122.48429,326.3,0.62,0.71,2025-06-16,0603,N20,VIIRS,n,2.0NRT,288.73,4.5,D
-4.20548,102.69111,332.88,0.63,0.54,2025-06-16,0603,N20,VIIRS,n,2.0NRT,290.5,5.95,D
-2.17323,115.57085,338.99,0.41,0.45,2025-06-16,0603,N20,VIIRS,n,2.0NRT,295.52,5.33,D
-3.49843,103.74239,340,0.52,0.5,2025-06-16,0603,N20,VIIRS,n,2.0NRT,289.54,9.39,D
-2.3851,110.57783,335.64,0.38,0.36,2025-06-16,0603,N20,VIIRS,n,2.0NRT,293.91,3.4,D
-3.31403,103.75627,329.03,0.52,0.5,2025-06-16,0603,N20,VIIRS,n,2.0NRT,292.5,5.33,D
-3.31838,103.75394,341.14,0.52,0.5,2025-06-16,0603,N20,VIIRS,n,2.0NRT,292.29,8.95,D
-2.14506,110.8401,332.96,0.39,0.36,2025-06-16,0603,N20,VIIRS,n,2.0NRT,296.42,9.43,D
-2.16791,110.60019,339.63,0.38,0.36,2025-06-16,0603,N20,VIIRS,n,2.0NRT,296.42,5.39,D
-1.12214,116.94337,338.94,0.52,0.5,2025-06-16,0603,N20,VIIRS,n,2.0NRT,288.45,5.52,D
-3.03348,103.71997,343.65,0.51,0.5,2025-06-16,0603,N20,VIIRS,n,2.0NRT,290.97,7.03,D
-1.66526,110.64846,336.19,0.39,0.36,2025-06-16,0603,N20,VIIRS,n,2.0NRT,285.46,3.38,D
-0.91776,115.10057,340.62,0.4,0.44,2025-06-16,0603,N20,VIIRS,n,2.0NRT,290.49,7.51,D
-0.92884,114.7382,330.86,0.56,0.43,2025-06-16,0603,N20,VIIRS,n,2.0NRT,294.59,2.58,D
-0.58305,115.75869,339.31,0.44,0.46,2025-06-16,0603,N20,VIIRS,n,2.0NRT,293.54,3.97,D
0.27526,116.33102,334.31,0.5,0.49,2025-06-16,0603,N20,VIIRS,n,2.0NRT,293.68,5.17,D
-1.78294,102.40073,336.56,0.61,0.53,2025-06-16,0603,N20,VIIRS,n,2.0NRT,289.91,7.36,D
-0.75552,101.30227,356.29,0.35,0.57,2025-06-16,0603,N20,VIIRS,l,2.0NRT,288.02,5.54,D
-0.75034,101.30148,336.13,0.35,0.57,2025-06-16,0603,N20,VIIRS,n,2.0NRT,288.28,5.54,D
-2.57782,121.37611,329.47,0.45,0.39,2025-06-16,1705,N20,VIIRS,n,2.0NRT,305.06,26.01,N
-8.27019,123.50927,301.16,0.39,0.36,2025-06-16,1705,N20,VIIRS,n,2.0NRT,285.64,0.42,N
-8.27295,123.50524,327.39,0.39,0.36,2025-06-16,1705,N20,VIIRS,n,2.0NRT,289.01,2.35,N
-8.2735,123.50877,333.3,0.39,0.36,2025-06-16,1705,N20,VIIRS,n,2.0NRT,289.69,3.56,N
-8.50224,117.60876,304.5,0.41,0.45,2025-06-16,1705,N20,VIIRS,n,2.0NRT,293.64,0.77,N
-8.11418,114.05655,305.02,0.36,0.57,2025-06-16,1705,N20,VIIRS,n,2.0NRT,284.19,0.99,N
-8.1193,114.05499,302.38,0.36,0.57,2025-06-16,1705,N20,VIIRS,n,2.0NRT,282.91,0.99,N
2.78154,125.40838,310.23,0.38,0.36,2025-06-16,1705,N20,VIIRS,n,2.0NRT,286.27,0.31,N
3.65813,117.22639,305.03,0.34,0.56,2025-06-16,1705,N20,VIIRS,n,2.0NRT,287.05,0.42,N
1.49433,127.63584,332.35,0.43,0.38,2025-06-16,1705,N20,VIIRS,n,2.0NRT,286.93,2.42,N
1.49494,127.63202,305.23,0.43,0.38,2025-06-16,1705,N20,VIIRS,n,2.0NRT,284.83,2.42,N
-1.00047,134.02356,303.24,0.39,0.59,2025-06-16,1705,N20,VIIRS,n,2.0NRT,286.88,0.62,N
0.68817,117.55452,311.87,0.57,0.52,2025-06-16,1705,N20,VIIRS,n,2.0NRT,289.5,3.07,N
-1.4575,127.43501,305.31,0.45,0.39,2025-06-16,1705,N20,VIIRS,n,2.0NRT,288.72,1.55,N
-1.55839,127.42768,318.75,0.45,0.39,2025-06-16,1705,N20,VIIRS,n,2.0NRT,288.28,1.95,N
-1.55783,127.42847,305.74,0.45,0.39,2025-06-16,1705,N20,VIIRS,n,2.0NRT,287.9,1.12,N
-1.56138,127.4279,329.5,0.45,0.39,2025-06-16,1705,N20,VIIRS,n,2.0NRT,289.26,2,N
-1.56494,127.42731,319.93,0.45,0.39,2025-06-16,1705,N20,VIIRS,n,2.0NRT,288.92,2,N
-1.56555,127.43126,302.58,0.45,0.39,2025-06-16,1705,N20,VIIRS,n,2.0NRT,286.7,2,N
-0.57963,117.38708,306.52,0.56,0.52,2025-06-16,1705,N20,VIIRS,n,2.0NRT,289.22,1.17,N
-0.43575,115.60091,301.93,0.38,0.58,2025-06-16,1705,N20,VIIRS,n,2.0NRT,288.18,0.34,N
-2.00039,121.42891,306.03,0.46,0.39,2025-06-16,1705,N20,VIIRS,n,2.0NRT,291.01,1.3,N
-2.00103,121.43299,304.65,0.46,0.39,2025-06-16,1705,N20,VIIRS,n,2.0NRT,291.22,1.3,N
-2.0046,121.4323,313.19,0.46,0.39,2025-06-16,1705,N20,VIIRS,n,2.0NRT,291.4,1.3,N
-2.57069,121.37727,310.61,0.45,0.39,2025-06-16,1705,N20,VIIRS,n,2.0NRT,290.81,1.11,N
-2.57426,121.37669,309.61,0.45,0.39,2025-06-16,1705,N20,VIIRS,n,2.0NRT,289.52,1.11,N
-2.5749,121.38067,317.97,0.45,0.39,2025-06-16,1705,N20,VIIRS,n,2.0NRT,290.73,2.91,N
-2.57717,121.37212,305.1,0.45,0.39,2025-06-16,1705,N20,VIIRS,n,2.0NRT,289.94,26.01,N
-2.57846,121.38007,318.11,0.45,0.39,2025-06-16,1705,N20,VIIRS,n,2.0NRT,291.44,21.92,N
-2.58137,121.3755,328.6,0.45,0.39,2025-06-16,1705,N20,VIIRS,n,2.0NRT,290.04,26.01,N
-2.82923,122.17519,340.19,0.42,0.38,2025-06-16,1705,N20,VIIRS,n,2.0NRT,292.83,7.15,N
-2.82863,122.17143,306.93,0.42,0.38,2025-06-16,1705,N20,VIIRS,n,2.0NRT,291.11,3.28,N
-2.84928,122.16831,307.49,0.42,0.38,2025-06-16,1705,N20,VIIRS,n,2.0NRT,292.6,2.28,N
-2.86184,122.15866,303.73,0.42,0.38,2025-06-16,1705,N20,VIIRS,n,2.0NRT,289.04,1.32,N
-1.86487,115.85455,306.07,0.34,0.56,2025-06-16,1705,N20,VIIRS,n,2.0NRT,290.02,0.82,N
-2.87334,122.16449,312.71,0.42,0.38,2025-06-16,1705,N20,VIIRS,n,2.0NRT,293.9,2.31,N
