DATA_TIMESTAMP,tn,tx,tavg,rh_avg,rr,ss,ff_x,ddd_x,ff_avg,ddd_car,KABUPATEN,JUMLAH_HOTSPOT
2019-11-06,25.0,33.4,28.6,82.0,0.0,6.5,5.0,120.0,2.0,SE,PALANGKARAYA,15
2019-12-06,24.0,33.2,28.0,80.0,0.0,7.3,5.0,120.0,2.0,W ,PALANGKARAYA,0
2019-02-03,23.2,29.1,26.4,86.0,3.7,1.6,5.0,60.0,2.0,SW,PALANGKARAYA,0
2019-03-03,23.5,32.2,,,3.3,1.2,10.0,160.0,2.0,C ,PALANGKARAYA,0
2019-04-03,23.6,33.5,27.5,84.0,19.0,3.5,5.0,170.0,2.0,S ,PALANGKARAYA,0
2019-05-03,25.2,32.3,,,,7.0,8.0,320.0,2.0,W ,PALANGKARAYA,0
2019-06-03,22.4,29.0,25.0,86.0,86.7,3.9,4.0,260.0,2.0,W ,PALANGKARAYA,0
2019-07-03,23.4,34.7,27.1,82.0,2.2,0.5,5.0,200.0,2.0,NE,PALANGKARAYA,0
2019-08-03,22.0,34.5,,,32.1,4.0,5.0,210.0,2.0,C ,PALANGKARAYA,107
2019-09-03,23.4,35.1,27.4,82.0,0.0,8.6,5.0,230.0,2.0,N ,PALANGKARAYA,160
2019-10-03,23.6,32.3,26.6,83.0,7.0,7.8,7.0,180.0,2.0,C ,PALANGKARAYA,1
2019-11-03,24.0,34.3,27.4,82.0,0.0,4.8,8.0,260.0,3.0,NE,PALANGKARAYA,1
2019-12-03,22.1,30.0,24.5,92.0,74.5,6.7,3.0,30.0,2.0,NE,PALANGKARAYA,0
2019-02-05,24.4,31.9,26.3,90.0,7.8,6.3,5.0,210.0,1.0,C ,PALANGKARAYA,0
2019-03-05,23.6,32.8,27.7,79.0,2.6,5.4,4.0,220.0,2.0,S ,PALANGKARAYA,0
2019-04-05,24.1,33.5,29.0,75.0,,6.3,3.0,200.0,2.0,S ,PALANGKARAYA,0
2019-05-05,25.0,33.6,,,,8.4,5.0,200.0,1.0,C ,PALANGKARAYA,0
2019-06-05,25.0,34.0,28.7,77.0,8888.0,5.7,5.0,180.0,2.0,NW,PALANGKARAYA,0
2019-07-05,24.0,33.6,,,,8.0,4.0,140.0,1.0,C ,PALANGKARAYA,0
2019-08-05,25.0,34.4,29.2,77.0,0.0,8.0,4.0,220.0,2.0,S ,PALANGKARAYA,313
2019-09-05,25.0,33.6,28.3,77.0,0.0,7.5,4.0,200.0,2.0,SW,PALANGKARAYA,205
2019-10-05,25.0,34.2,27.9,79.0,,5.8,5.0,220.0,1.0,C ,PALANGKARAYA,33
2019-11-05,25.0,33.8,27.4,83.0,3.4,7.2,3.0,40.0,2.0,NE,PALANGKARAYA,8
2019-12-05,25.0,33.3,28.1,80.0,5.4,4.2,6.0,240.0,2.0,E ,PALANGKARAYA,0
2019-02-11,22.0,32.3,26.6,84.0,27.8,0.0,3.0,240.0,1.0,S ,PALANGKARAYA,0
2019-03-11,24.0,,,,,3.6,3.0,160.0,2.0,SW,PALANGKARAYA,0
2019-04-11,24.0,34.6,28.9,73.0,,7.6,6.0,180.0,2.0,E ,PALANGKARAYA,0
2019-05-11,24.0,35.4,29.5,73.0,0.0,6.8,6.0,150.0,3.0,S ,PALANGKARAYA,0
2019-06-11,24.0,34.6,28.1,76.0,0.0,7.7,6.0,220.0,3.0,S ,PALANGKARAYA,0
2019-07-11,,35.4,28.4,75.0,,,4.0,240.0,2.0,SW,PALANGKARAYA,2
2019-08-11,24.0,34.2,28.0,81.0,,4.4,5.0,280.0,2.0,W ,PALANGKARAYA,219
2019-09-11,24.0,31.2,,,0.0,2.9,5.0,200.0,2.0,N ,PALANGKARAYA,314
2019-10-11,24.0,33.8,,,7.2,2.0,7.0,200.0,2.0,C ,PALANGKARAYA,0
2019-11-11,24.0,34.7,,,2.0,6.3,3.0,130.0,2.0,NW,PALANGKARAYA,9
2019-12-11,24.0,33.0,,,0.0,6.5,4.0,360.0,2.0,N ,PALANGKARAYA,0
2019-02-10,24.0,31.7,26.8,85.0,8888.0,2.9,5.0,220.0,2.0,NW,PALANGKARAYA,0
2019-03-10,23.0,32.3,26.8,84.0,20.2,1.9,4.0,160.0,2.0,E ,PALANGKARAYA,0
2019-04-10,22.0,31.6,26.1,86.0,,3.4,5.0,110.0,2.0,S ,PALANGKARAYA,0
2019-05-10,23.0,33.4,,,0.8,2.8,4.0,150.0,2.0,E ,PALANGKARAYA,1
2019-06-10,24.0,33.8,26.8,87.0,0.0,7.8,5.0,140.0,2.0,W ,PALANGKARAYA,0
2019-07-10,23.0,32.2,26.8,85.0,80.8,6.1,3.0,260.0,2.0,SW,PALANGKARAYA,0
2019-08-10,23.0,34.3,27.7,79.0,0.0,2.7,6.0,200.0,2.0,SW,PALANGKARAYA,68
2019-09-10,24.0,35.2,29.2,72.0,,7.0,6.0,180.0,2.0,S ,PALANGKARAYA,55
2019-10-10,24.0,34.1,,,,7.4,4.0,190.0,2.0,S ,PALANGKARAYA,0
2019-11-10,24.0,34.6,28.7,76.0,0.0,6.3,4.0,220.0,2.0,SW,PALANGKARAYA,0
2019-12-10,23.0,33.6,27.3,75.0,0.2,3.1,5.0,220.0,2.0,SW,PALANGKARAYA,0
2019-02-09,23.0,34.9,27.6,74.0,,4.8,6.0,150.0,3.0,S ,PALANGKARAYA,0
2019-03-09,22.0,33.9,27.6,68.0,0.0,8.1,6.0,220.0,4.0,S ,PALANGKARAYA,0
2019-04-09,22.0,34.0,27.1,72.0,,7.1,5.0,190.0,3.0,S ,PALANGKARAYA,0
2019-05-09,22.0,34.0,26.5,72.0,,5.7,4.0,180.0,2.0,S ,PALANGKARAYA,0
2019-06-09,22.0,33.3,,,0.0,2.8,4.0,190.0,2.0,S ,PALANGKARAYA,0
2019-07-09,23.0,32.6,,,0.0,0.1,5.0,210.0,3.0,S ,PALANGKARAYA,2
2019-08-09,23.0,34.7,27.9,76.0,,1.4,7.0,180.0,3.0,S ,PALANGKARAYA,217
2019-09-09,,34.6,28.0,79.0,,4.0,5.0,190.0,3.0,S ,PALANGKARAYA,205
2019-10-09,22.0,33.4,,,,5.0,4.0,190.0,2.0,S ,PALANGKARAYA,10
2019-11-09,22.0,34.1,27.0,70.0,,3.9,5.0,200.0,3.0,S ,PALANGKARAYA,0
2019-12-09,22.0,32.9,27.0,72.0,0.0,,6.0,180.0,4.0,S ,PALANGKARAYA,0
2020-02-08,,32.2,27.4,82.0,0.7,2.6,5.0,130.0,2.0,S ,PALANGKARAYA,0
2020-03-08,24.5,31.9,27.2,82.0,5.2,5.0,3.0,190.0,2.0,NE,PALANGKARAYA,0
2020-04-08,24.4,32.2,27.6,81.0,14.4,5.6,4.0,190.0,1.0,S ,PALANGKARAYA,0
2020-05-08,25.4,31.9,27.1,86.0,0.1,1.2,4.0,230.0,2.0,SW,PALANGKARAYA,0
2020-06-08,22.3,31.6,26.1,83.0,6.9,2.0,3.0,90.0,1.0,W ,PALANGKARAYA,0
2020-07-08,22.9,33.1,28.1,80.0,,6.3,5.0,220.0,2.0,S ,PALANGKARAYA,0
2020-08-08,,,28.1,80.0,0.0,6.3,5.0,190.0,2.0,S ,PALANGKARAYA,0
2020-09-08,24.1,31.4,26.8,86.0,,7.0,3.0,230.0,2.0,SE,PALANGKARAYA,0
2020-10-08,23.4,32.8,27.3,82.0,0.7,2.1,5.0,20.0,2.0,NE,PALANGKARAYA,0
2020-11-08,21.7,31.6,26.3,80.0,10.7,6.5,7.0,360.0,2.0,SW,PALANGKARAYA,0
2020-12-08,21.7,30.5,24.9,88.0,53.4,5.6,3.0,320.0,1.0,E ,PALANGKARAYA,0
2020-02-04,25.7,33.4,28.6,84.0,,6.0,4.0,200.0,2.0,N ,PALANGKARAYA,0
2020-03-04,25.6,31.7,28.1,86.0,1.7,5.9,4.0,40.0,2.0,N ,PALANGKARAYA,0
2020-04-04,,32.6,27.7,86.0,,,4.0,50.0,1.0,NE,PALANGKARAYA,0
2020-05-04,25.0,34.5,29.6,80.0,0.0,6.4,7.0,50.0,2.0,E ,PALANGKARAYA,0
2020-06-04,23.8,32.4,27.3,88.0,110.7,7.6,4.0,240.0,2.0,NE,PALANGKARAYA,0
2020-07-04,24.4,32.9,26.7,88.0,14.5,4.8,6.0,240.0,2.0,NW,PALANGKARAYA,0
2020-08-04,24.0,33.0,27.6,84.0,3.2,3.1,6.0,210.0,3.0,SW,PALANGKARAYA,0
2020-09-04,24.2,31.5,26.6,91.0,8888.0,4.1,5.0,230.0,1.0,C ,PALANGKARAYA,0
2020-10-04,24.4,34.9,28.8,81.0,5.0,,4.0,230.0,2.0,SW,PALANGKARAYA,0
2020-11-04,25.3,29.3,26.0,94.0,4.0,7.8,4.0,60.0,2.0,N ,PALANGKARAYA,0
2020-12-04,24.4,33.3,28.3,82.0,6.5,0.4,4.0,220.0,1.0,C ,PALANGKARAYA,0
2020-02-12,24.9,33.4,27.3,86.0,0.0,8.7,4.0,30.0,1.0,N ,PALANGKARAYA,0
2020-03-12,25.4,34.5,28.8,86.0,17.7,6.0,4.0,280.0,2.0,SE,PALANGKARAYA,0
2020-04-12,24.5,33.9,28.4,78.0,0.0,6.4,5.0,300.0,3.0,W ,PALANGKARAYA,0
2020-05-12,24.5,33.3,28.3,82.0,8888.0,4.0,8.0,240.0,2.0,C ,PALANGKARAYA,0
2020-06-12,23.9,33.9,28.4,78.0,6.1,7.8,7.0,320.0,3.0,NW,PALANGKARAYA,0
2020-07-12,23.4,34.5,27.8,80.0,,8.6,4.0,40.0,2.0,W ,PALANGKARAYA,0
2020-08-12,24.5,32.9,28.6,82.0,,5.0,4.0,310.0,1.0,C ,PALANGKARAYA,0
2020-09-12,24.7,31.8,27.1,84.0,8888.0,4.2,6.0,260.0,2.0,W ,PALANGKARAYA,0
2020-10-12,24.1,34.8,28.9,76.0,0.6,3.6,6.0,250.0,2.0,C ,PALANGKARAYA,0
2020-11-12,21.8,33.0,27.0,85.0,22.9,7.9,3.0,210.0,2.0,N ,PALANGKARAYA,0
2020-12-12,22.0,30.4,25.7,92.0,0.4,3.3,5.0,360.0,2.0,NE,PALANGKARAYA,0
2020-02-02,24.8,33.6,28.2,81.0,,7.3,6.0,240.0,2.0,NE,PALANGKARAYA,0
2020-03-02,24.5,31.5,27.4,84.0,0.0,7.1,3.0,290.0,1.0,W ,PALANGKARAYA,0
2020-04-02,24.7,32.2,27.5,85.0,1.2,5.5,4.0,270.0,2.0,N ,PALANGKARAYA,0
2020-05-02,25.0,30.0,26.6,88.0,,3.6,5.0,300.0,2.0,N ,PALANGKARAYA,0
2020-06-02,,,28.1,82.0,1.8,0.0,8.0,290.0,4.0,NW,PALANGKARAYA,0
2020-07-02,23.5,28.0,25.2,91.0,24.6,3.6,5.0,310.0,1.0,C ,PALANGKARAYA,0
2020-08-02,23.6,32.9,28.2,82.0,,0.0,3.0,50.0,2.0,NE,PALANGKARAYA,0
2020-09-02,23.9,28.9,26.0,92.0,0.2,5.2,4.0,230.0,2.0,NE,PALANGKARAYA,0
2020-10-02,23.4,31.5,27.1,84.0,6.0,0.0,3.0,40.0,1.0,C ,PALANGKARAYA,0
2020-11-02,23.5,34.5,28.6,75.0,0.2,7.6,4.0,50.0,2.0,E ,PALANGKARAYA,0
2020-12-02,23.6,34.3,29.8,76.0,0.0,7.0,3.0,220.0,1.0,C ,PALANGKARAYA,0
2020-02-01,25.0,31.1,25.9,94.0,8888.0,2.7,6.0,160.0,1.0,C ,PALANGKARAYA,0
2020-03-01,22.9,31.3,26.1,88.0,21.2,0.3,6.0,20.0,2.0,C ,PALANGKARAYA,0
2020-04-01,23.4,32.2,27.2,83.0,15.9,4.2,8.0,340.0,2.0,E ,PALANGKARAYA,0
2020-05-01,22.2,30.4,25.1,90.0,185.7,6.3,3.0,220.0,1.0,C ,PALANGKARAYA,0
2020-06-01,,32.4,27.1,86.0,10.4,0.4,3.0,70.0,1.0,C ,PALANGKARAYA,0
2020-07-01,24.0,32.4,28.0,84.0,1.8,3.4,3.0,70.0,2.0,N ,PALANGKARAYA,0
2020-08-01,24.7,31.5,27.6,88.0,0.0,2.8,4.0,50.0,2.0,S ,PALANGKARAYA,0
2020-09-01,25.0,32.2,28.1,84.0,0.2,1.7,4.0,220.0,2.0,E ,PALANGKARAYA,0
2020-10-01,23.9,33.8,26.4,87.0,14.5,3.1,10.0,200.0,2.0,NE,PALANGKARAYA,0
2020-11-01,23.4,30.4,25.1,94.0,6.2,4.4,7.0,240.0,3.0,SW,PALANGKARAYA,0
2020-12-01,23.0,32.2,27.2,82.0,1.8,0.5,7.0,240.0,2.0,S ,PALANGKARAYA,0
2020-02-07,24.2,33.3,27.4,85.0,15.2,8.4,7.0,180.0,2.0,E ,PALANGKARAYA,0
2020-03-07,23.6,31.5,26.2,90.0,5.1,6.6,3.0,180.0,2.0,S ,PALANGKARAYA,0
2020-04-07,,33.5,27.3,88.0,0.2,4.5,4.0,120.0,2.0,SE,PALANGKARAYA,0
2020-05-07,24.7,30.2,25.0,95.0,,7.0,3.0,70.0,1.0,C ,PALANGKARAYA,0
2020-06-07,24.1,33.5,27.3,84.0,6.0,2.1,21.0,50.0,3.0,E ,PALANGKARAYA,0
2020-07-07,23.2,32.0,27.7,80.0,,8.7,7.0,190.0,2.0,S ,PALANGKARAYA,0
2020-08-07,24.1,32.2,26.9,86.0,,8.0,4.0,90.0,2.0,E ,PALANGKARAYA,0
2020-09-07,24.7,30.4,26.8,90.0,8.0,5.1,4.0,150.0,2.0,SE,PALANGKARAYA,0
2020-10-07,23.9,32.5,26.5,91.0,3.5,3.5,4.0,210.0,2.0,S ,PALANGKARAYA,0
2020-11-07,,31.4,27.3,88.0,8888.0,,8.0,230.0,2.0,S ,PALANGKARAYA,0
2020-12-07,23.8,29.2,25.7,94.0,7.0,6.3,3.0,170.0,1.0,E ,PALANGKARAYA,1
2020-03-06,24.2,33.1,26.8,89.0,,5.8,6.0,180.0,2.0,E ,PALANGKARAYA,0
2020-04-06,24.4,33.4,28.3,81.0,10.8,7.1,3.0,180.0,2.0,E ,PALANGKARAYA,0
2020-05-06,,32.6,28.3,85.0,,7.8,5.0,80.0,2.0,S ,PALANGKARAYA,0
2020-06-06,,33.0,27.5,89.0,,7.0,6.0,120.0,3.0,S ,PALANGKARAYA,0
2020-07-06,23.8,,27.6,88.0,21.7,5.2,3.0,180.0,2.0,E ,PALANGKARAYA,1
2020-08-06,25.0,32.0,,,,6.8,3.0,230.0,2.0,S ,PALANGKARAYA,0
2020-09-06,24.9,32.9,27.4,88.0,0.0,3.1,6.0,130.0,2.0,E ,PALANGKARAYA,0
2020-10-06,24.2,33.1,27.7,83.0,1.6,4.7,3.0,120.0,1.0,E ,PALANGKARAYA,0
2020-11-06,24.6,33.4,28.4,82.0,,7.1,4.0,160.0,2.0,S ,PALANGKARAYA,0
2020-12-06,24.2,33.5,28.3,83.0,,7.9,4.0,180.0,2.0,S ,PALANGKARAYA,0
2020-02-03,24.5,33.0,28.5,84.0,0.7,0.6,4.0,280.0,2.0,S ,PALANGKARAYA,0
2020-03-03,24.7,31.6,26.8,91.0,13.0,5.6,3.0,210.0,1.0,C ,PALANGKARAYA,0
2020-04-03,24.6,32.4,27.9,84.0,1.0,3.2,3.0,50.0,2.0,N ,PALANGKARAYA,0
2020-05-03,23.8,33.4,26.5,89.0,7.7,4.1,8.0,230.0,2.0,N ,PALANGKARAYA,0
2020-06-03,24.0,29.8,26.6,90.0,7.4,5.6,3.0,30.0,1.0,C ,PALANGKARAYA,0
2020-07-03,24.1,35.4,,,0.0,0.0,6.0,290.0,2.0,N ,PALANGKARAYA,0
2020-08-03,24.2,32.4,27.7,85.0,0.6,6.8,3.0,150.0,1.0,S ,PALANGKARAYA,0
2020-09-03,24.9,34.3,28.0,84.0,,1.6,8.0,240.0,2.0,NE,PALANGKARAYA,0
2020-10-03,24.7,33.6,29.0,81.0,8888.0,5.8,4.0,240.0,1.0,E ,PALANGKARAYA,0
2020-11-03,25.2,34.8,30.4,80.0,0.0,8.2,5.0,30.0,2.0,NE,PALANGKARAYA,0
2020-12-03,22.4,32.0,25.4,93.0,39.3,7.8,5.0,320.0,2.0,NE,PALANGKARAYA,0
2020-02-05,24.0,31.5,25.8,90.0,31.2,6.0,6.0,270.0,2.0,W ,PALANGKARAYA,0
2020-03-05,,28.5,26.3,94.0,50.0,1.2,2.0,110.0,1.0,C ,PALANGKARAYA,0
2020-04-05,24.8,33.3,28.7,84.0,0.0,0.0,3.0,60.0,1.0,E ,PALANGKARAYA,2
2020-05-05,25.5,33.7,29.6,82.0,0.2,5.7,13.0,250.0,2.0,SW,PALANGKARAYA,0
2020-06-05,,34.8,28.8,84.0,1.0,7.9,3.0,170.0,2.0,NE,PALANGKARAYA,0
2020-07-05,24.9,,28.0,90.0,13.0,7.5,2.0,170.0,1.0,E ,PALANGKARAYA,0
2020-08-05,25.4,34.4,,,,4.4,5.0,310.0,2.0,E ,PALANGKARAYA,0
2020-09-05,,32.9,28.3,90.0,5.9,8.4,5.0,90.0,2.0,C ,PALANGKARAYA,0
2020-10-05,23.4,32.2,27.4,88.0,37.9,4.5,3.0,40.0,1.0,E ,PALANGKARAYA,1
2020-11-05,24.7,34.4,29.6,85.0,,5.2,7.0,110.0,2.0,E ,PALANGKARAYA,0
2020-12-05,26.0,33.1,28.9,88.0,0.5,8.0,3.0,30.0,1.0,C ,PALANGKARAYA,0
2020-02-11,22.9,32.8,26.5,88.0,12.0,5.0,4.0,160.0,2.0,N ,PALANGKARAYA,0
2020-03-11,23.6,32.1,26.8,86.0,6.5,5.4,4.0,320.0,2.0,W ,PALANGKARAYA,0
2020-04-11,23.2,33.4,27.7,81.0,5.0,4.6,3.0,190.0,1.0,E ,PALANGKARAYA,0
2020-05-11,24.0,33.0,28.2,80.0,0.0,8.4,6.0,360.0,2.0,E ,PALANGKARAYA,0
2020-06-11,24.5,31.0,26.8,89.0,2.8,8.4,3.0,110.0,2.0,E ,PALANGKARAYA,0
2020-07-11,24.4,34.6,29.6,76.0,0.1,1.8,6.0,30.0,2.0,N ,PALANGKARAYA,0
2020-08-11,23.2,31.5,26.4,89.0,3.6,4.6,6.0,320.0,2.0,NW,PALANGKARAYA,0
2020-09-11,24.1,33.7,28.2,79.0,17.3,4.0,3.0,300.0,2.0,SW,PALANGKARAYA,0
2020-10-11,24.1,33.8,28.4,79.0,1.3,6.6,5.0,160.0,1.0,C ,PALANGKARAYA,0
2020-11-11,24.2,33.5,28.3,79.0,8888.0,7.9,4.0,180.0,2.0,E ,PALANGKARAYA,0
2020-12-11,24.4,34.9,29.7,77.0,0.0,7.1,3.0,40.0,1.0,C ,PALANGKARAYA,0
2020-02-10,23.8,31.6,27.8,84.0,0.0,7.5,4.0,200.0,2.0,NW,PALANGKARAYA,0
2020-03-10,24.5,33.7,27.0,85.0,9.1,1.2,6.0,200.0,2.0,S ,PALANGKARAYA,1
2020-04-10,21.9,33.0,26.8,79.0,11.3,6.3,4.0,180.0,2.0,S ,PALANGKARAYA,0
2020-05-10,24.0,34.4,28.4,75.0,0.0,6.6,7.0,150.0,3.0,SW,PALANGKARAYA,0
2020-06-10,24.2,34.1,28.8,73.0,,8.2,5.0,170.0,3.0,S ,PALANGKARAYA,0
2020-07-10,24.4,34.3,28.3,77.0,0.0,7.2,3.0,110.0,2.0,E ,PALANGKARAYA,0
2020-08-10,24.2,33.2,27.5,83.0,0.0,6.0,3.0,220.0,2.0,SW,PALANGKARAYA,0
2020-09-10,24.8,28.8,25.6,91.0,3.6,5.3,2.0,260.0,1.0,E ,PALANGKARAYA,0
2020-10-10,23.8,32.7,27.4,82.0,0.9,0.8,4.0,40.0,2.0,NE,PALANGKARAYA,0
2020-11-10,24.8,33.8,28.7,79.0,0.9,,5.0,210.0,2.0,S ,PALANGKARAYA,0
2020-12-10,23.8,32.8,27.1,83.0,0.0,6.6,3.0,40.0,2.0,NE,PALANGKARAYA,0
2020-02-09,24.0,33.4,26.9,82.0,12.0,1.1,6.0,140.0,2.0,N ,PALANGKARAYA,0
2020-03-09,23.8,30.6,26.4,88.0,8.6,6.8,3.0,140.0,2.0,S ,PALANGKARAYA,0
2020-04-09,23.8,33.0,27.3,80.0,0.4,0.3,5.0,180.0,2.0,S ,PALANGKARAYA,0
2020-05-09,24.1,33.1,27.1,84.0,0.0,6.5,4.0,200.0,1.0,S ,PALANGKARAYA,0
2020-06-09,24.2,32.0,26.6,85.0,3.6,3.9,8.0,110.0,2.0,S ,PALANGKARAYA,0
2020-07-09,23.5,31.5,26.2,88.0,16.8,4.8,3.0,120.0,1.0,SE,PALANGKARAYA,0
2020-08-09,,33.6,26.7,84.0,13.0,3.8,5.0,220.0,2.0,NW,PALANGKARAYA,0
2020-09-09,23.3,31.9,27.2,84.0,0.6,5.7,4.0,90.0,2.0,E ,PALANGKARAYA,0
2020-10-09,23.4,33.3,27.2,78.0,0.0,6.3,3.0,160.0,1.0,S ,PALANGKARAYA,0
2020-11-09,23.2,32.6,27.6,80.0,2.0,7.7,6.0,140.0,2.0,SE,PALANGKARAYA,0
2020-12-09,23.3,33.6,27.5,80.0,0.1,6.9,4.0,200.0,2.0,S ,PALANGKARAYA,0
2021-02-08,25.0,29.5,26.3,90.0,0.0,0.0,4.0,20.0,2.0,E ,PALANGKARAYA,0
2021-03-08,24.0,33.0,28.1,82.0,8888.0,0.5,3.0,150.0,1.0,SE,PALANGKARAYA,0
2021-04-08,23.1,34.3,27.8,82.0,0.0,5.7,5.0,200.0,2.0,E ,PALANGKARAYA,0
2021-05-08,24.5,30.4,26.9,88.0,0.0,8.1,5.0,290.0,2.0,C ,PALANGKARAYA,0
2021-06-08,23.8,33.5,27.3,87.0,8888.0,3.7,3.0,70.0,1.0,SE,PALANGKARAYA,0
2021-07-08,24.6,34.4,29.1,82.0,1.7,4.0,3.0,50.0,1.0,C ,PALANGKARAYA,0
2021-07-08,24.6,34.4,29.1,82.0,1.7,4.0,3.0,50.0,1.0,C ,PALANGKARAYA,0
2021-08-08,24.5,33.4,27.0,91.0,0.0,8.2,6.0,200.0,2.0,NE,PALANGKARAYA,0
2021-08-08,24.5,33.4,27.0,91.0,0.0,8.2,6.0,200.0,2.0,NE,PALANGKARAYA,0
2021-09-08,22.7,33.6,27.5,84.0,8.5,5.0,4.0,130.0,2.0,SE,PALANGKARAYA,0
2021-10-08,24.0,34.3,26.6,92.0,0.0,8.1,6.0,100.0,2.0,C ,PALANGKARAYA,0
2021-11-08,22.9,33.5,27.7,80.0,3.3,5.9,5.0,190.0,2.0,E ,PALANGKARAYA,0
2021-12-08,24.2,32.6,27.2,88.0,8888.0,8.0,3.0,70.0,1.0,E ,PALANGKARAYA,0
2021-02-04,23.2,34.0,27.6,82.0,,6.8,5.0,260.0,2.0,E ,PALANGKARAYA,0
2021-03-04,25.2,32.8,28.1,88.0,0.0,6.2,4.0,250.0,2.0,E ,PALANGKARAYA,0
2021-04-04,25.2,33.0,27.4,88.0,0.0,1.4,6.0,220.0,2.0,E ,PALANGKARAYA,0
2021-05-04,24.5,34.5,29.0,80.0,0.0,5.8,6.0,250.0,2.0,N ,PALANGKARAYA,0
2021-06-04,24.2,31.3,27.3,87.0,4.7,8.4,3.0,30.0,1.0,S ,PALANGKARAYA,0
2021-07-04,25.4,34.1,28.1,85.0,,4.5,5.0,280.0,2.0,NE,PALANGKARAYA,0
2021-08-04,24.4,34.4,28.1,84.0,5.2,5.5,5.0,210.0,2.0,NE,PALANGKARAYA,0
2021-09-04,24.0,32.5,27.8,85.0,0.5,7.7,4.0,60.0,1.0,C ,PALANGKARAYA,0
2021-10-04,22.9,33.9,26.7,90.0,29.6,5.6,4.0,160.0,2.0,NE,PALANGKARAYA,0
2021-11-04,24.6,32.5,27.7,86.0,2.2,4.0,3.0,100.0,2.0,W ,PALANGKARAYA,0
2021-12-04,23.7,33.2,27.4,84.0,0.1,5.1,4.0,270.0,2.0,NW,PALANGKARAYA,0
2021-02-12,24.2,35.1,29.7,73.0,8888.0,4.5,4.0,240.0,2.0,SW,PALANGKARAYA,0
2021-03-12,25.9,33.9,28.4,82.0,0.0,7.4,5.0,260.0,2.0,W ,PALANGKARAYA,0
2021-04-12,23.0,31.5,27.2,82.0,14.6,6.3,6.0,320.0,3.0,W ,PALANGKARAYA,0
2021-05-12,23.2,33.0,27.9,80.0,6.4,3.3,6.0,260.0,3.0,SW,PALANGKARAYA,0
2021-06-12,24.2,33.6,27.1,82.0,0.0,5.7,6.0,310.0,2.0,SW,PALANGKARAYA,0
2021-07-12,24.1,32.8,27.8,80.0,0.1,4.0,9.0,270.0,3.0,SW,PALANGKARAYA,0
2021-08-12,22.8,32.1,26.5,86.0,1.9,7.3,4.0,110.0,1.0,C ,PALANGKARAYA,0
2021-09-12,23.3,32.8,26.4,92.0,9.0,5.4,5.0,320.0,1.0,N ,PALANGKARAYA,0
2021-10-12,24.6,30.3,25.9,94.0,9.0,5.0,6.0,150.0,2.0,SW,PALANGKARAYA,0
2021-11-12,23.9,33.5,26.4,89.0,3.0,1.6,5.0,190.0,2.0,E ,PALANGKARAYA,0
2021-12-12,24.1,32.7,26.5,90.0,14.4,4.7,5.0,230.0,2.0,W ,PALANGKARAYA,0
2021-02-02,23.9,33.5,28.0,82.0,5.8,1.4,2.0,40.0,1.0,C ,PALANGKARAYA,0
2021-03-02,23.7,28.6,25.6,90.0,67.0,5.5,3.0,200.0,2.0,SW,PALANGKARAYA,0
2021-04-02,23.2,32.3,27.2,85.0,1.9,0.5,6.0,250.0,2.0,N ,PALANGKARAYA,0
2021-05-02,22.7,31.3,27.0,86.0,21.3,4.4,4.0,220.0,2.0,E ,PALANGKARAYA,0
2021-06-02,23.6,33.0,27.0,85.0,88.1,4.1,2.0,40.0,1.0,N ,PALANGKARAYA,0
2021-07-02,24.6,29.6,26.3,92.0,1.0,6.5,4.0,50.0,1.0,C ,PALANGKARAYA,0
2021-08-02,24.0,33.4,27.1,84.0,7.5,1.5,3.0,200.0,1.0,E ,PALANGKARAYA,0
2021-09-02,24.0,33.9,28.1,84.0,0.0,4.6,3.0,10.0,1.0,S ,PALANGKARAYA,0
2021-10-02,25.0,34.2,28.4,85.0,0.0,5.7,4.0,200.0,2.0,C ,PALANGKARAYA,0
2021-11-02,24.5,34.4,29.1,82.0,1.5,5.6,4.0,200.0,2.0,SE,PALANGKARAYA,0
2021-12-02,24.9,31.0,27.0,91.0,,6.5,3.0,250.0,1.0,SE,PALANGKARAYA,0
2021-02-01,23.4,32.8,26.3,91.0,1.2,4.9,5.0,260.0,2.0,N ,PALANGKARAYA,0
2021-03-01,21.2,32.6,26.2,88.0,3.1,3.4,4.0,230.0,2.0,SW,PALANGKARAYA,0
2021-04-01,,33.0,27.1,83.0,38.0,6.1,11.0,260.0,2.0,W ,PALANGKARAYA,0
2021-05-01,23.4,29.4,26.0,91.0,1.2,7.9,4.0,20.0,2.0,N ,PALANGKARAYA,0
2021-06-01,22.9,33.0,27.5,84.0,3.4,0.0,4.0,210.0,1.0,S ,PALANGKARAYA,2
2021-07-01,23.6,28.3,25.6,95.0,0.0,7.0,3.0,280.0,1.0,NE,PALANGKARAYA,0
2021-08-01,,31.5,26.4,94.0,1.4,0.0,5.0,230.0,1.0,C ,PALANGKARAYA,0
2021-09-01,23.5,31.4,25.0,97.0,9.4,3.8,5.0,40.0,2.0,NW,PALANGKARAYA,0
2021-10-01,23.4,30.3,25.4,95.0,33.2,3.2,8.0,220.0,2.0,NW,PALANGKARAYA,0
2021-11-01,23.5,32.1,26.3,92.0,1.1,2.6,5.0,240.0,2.0,C ,PALANGKARAYA,0
2021-12-01,23.8,32.4,27.4,85.0,3.8,4.1,8.0,220.0,2.0,S ,PALANGKARAYA,0
